apple,pen
556030.0,44329.0
554111.0,44185.0
587250.0,46711.0
585307.0,46559.0
583444.0,46400.0
581575.0,46269.0
579708.0,46144.0
577849.0,46022.0
575986.0,45868.0
574109.0,45717.0
572210.0,45578.0
570386.0,45408.0
568458.0,45267.0
566631.0,45128.0
564721.0,44980.0
562865.0,44820.0
595927.0,47291.0
594092.0,47156.0
592249.0,47021.0
590359.0,46863.0
588523.0,46710.0
586666.0,46573.0
584729.0,46439.0
582940.0,46303.0
581078.0,46149.0
579217.0,45993.0
577390.0,45860.0
575578.0,45727.0
573805.0,45587.0
571928.0,45446.0
570055.0,45304.0
568091.0,45159.0
566241.0,44981.0
599689.0,47463.0
597900.0,47320.0
595999.0,47180.0
594147.0,47032.0
592247.0,46859.0
590350.0,46712.0
588487.0,46568.0
586628.0,46410.0
584721.0,46247.0
582859.0,46108.0
580959.0,45949.0
579081.0,45812.0
577191.0,45654.0
575227.0,45499.0
608193.0,48047.0
606333.0,47899.0
604426.0,47740.0
602502.0,47600.0
600663.0,47430.0
598802.0,47280.0
596934.0,47145.0
595057.0,46997.0
593150.0,46860.0
591312.0,46720.0
589463.0,46591.0
587562.0,46438.0
585642.0,46289.0
583796.0,46153.0
581914.0,45997.0
580119.0,45861.0
578215.0,45724.0
611781.0,48277.0
609983.0,48126.0
608141.0,47990.0
606255.0,47833.0
604388.0,47705.0
602576.0,47562.0
600741.0,47431.0
598847.0,47276.0
596921.0,47139.0
595061.0,47012.0
593127.0,46870.0
591262.0,46720.0
589412.0,46581.0
587549.0,46443.0
620456.0,49040.0
618600.0,48894.0
616692.0,48753.0
614834.0,48623.0
612989.0,48479.0
611077.0,48346.0
609198.0,48195.0
607346.0,48061.0
605366.0,47905.0
603492.0,47747.0
601635.0,47620.0
599805.0,47478.0
597954.0,47345.0
596048.0,47224.0
594171.0,47077.0
592346.0,46939.0
625287.0,49455.0
623386.0,49292.0
621443.0,49159.0
619699.0,49038.0
617685.0,48911.0
615777.0,48757.0
613911.0,48608.0
611983.0,48456.0
610052.0,48312.0
608189.0,48151.0
606316.0,48017.0
604415.0,47887.0
602561.0,47749.0
600659.0,47609.0
633659.0,50124.0
631778.0,49979.0
629950.0,49854.0
628103.0,49724.0
626191.0,49576.0
624355.0,49437.0
622424.0,49294.0
620579.0,49162.0
618676.0,49005.0
616869.0,48834.0
615030.0,48682.0
613262.0,48528.0
611349.0,48374.0
609447.0,48226.0
607545.0,48075.0
605661.0,47920.0
603808.0,47783.0
637092.0,50386.0
635223.0,50238.0
633323.0,50107.0
631418.0,49967.0
629552.0,49818.0
627706.0,49668.0
625874.0,49515.0
624002.0,49377.0
622121.0,49244.0
620286.0,49120.0
618342.0,48991.0
616489.0,48858.0
614638.0,48703.0
612837.0,48570.0
645580.0,51164.0
643748.0,51029.0
641804.0,50880.0
639934.0,50730.0
638088.0,50583.0
636230.0,50442.0
634376.0,50313.0
632556.0,50175.0
630714.0,50037.0
628817.0,49914.0
626983.0,49780.0
625119.0,49658.0
623209.0,49521.0
621363.0,49386.0
619466.0,49215.0
617672.0,49061.0
650700.0,51588.0
648765.0,51442.0
646845.0,51309.0
644987.0,51168.0
643163.0,51029.0
641275.0,50899.0
639412.0,50761.0
637590.0,50608.0
635642.0,50477.0
633782.0,50343.0
631891.0,50207.0
630028.0,50058.0
628185.0,49923.0
626411.0,49755.0
659603.0,52350.0
657769.0,52222.0
655902.0,52071.0
653991.0,51919.0
652237.0,51762.0
650316.0,51605.0
648383.0,51458.0
646532.0,51326.0
644612.0,51175.0
642662.0,51047.0
640740.0,50891.0
638848.0,50743.0
636985.0,50601.0
635094.0,50465.0
633224.0,50317.0
631309.0,50172.0
629439.0,50000.0
662661.0,52424.0
660831.0,52280.0
658993.0,52125.0
657104.0,51981.0
655158.0,51838.0
653224.0,51698.0
651401.0,51560.0
649470.0,51409.0
647672.0,51256.0
645843.0,51088.0
643976.0,50941.0
642141.0,50787.0
640223.0,50622.0
638380.0,50477.0
671631.0,53026.0
669751.0,52891.0
667891.0,52727.0
665953.0,52576.0
664016.0,52440.0
662192.0,52308.0
660378.0,52175.0
658536.0,52016.0
656597.0,51884.0
654791.0,51732.0
652886.0,51576.0
651059.0,51437.0
649278.0,51297.0
647408.0,51145.0
645526.0,51015.0
643586.0,50870.0
641718.0,50737.0
674593.0,53316.0
672713.0,53194.0
670824.0,53036.0
668970.0,52872.0
667036.0,52727.0
665142.0,52565.0
663244.0,52420.0
661343.0,52274.0
659527.0,52137.0
657670.0,51985.0
655783.0,51839.0
653928.0,51696.0
652138.0,51540.0
650296.0,51393.0
683562.0,53978.0
681655.0,53832.0
679828.0,53694.0
677936.0,53572.0
676073.0,53418.0
674165.0,53284.0
672325.0,53156.0
670467.0,52995.0
668567.0,52847.0
666675.0,52707.0
664784.0,52563.0
662923.0,52413.0
661058.0,52287.0
659197.0,52135.0
692492.0,54670.0
690560.0,54522.0
688674.0,54397.0
686897.0,54225.0
685005.0,54095.0
683024.0,53950.0
681094.0,53806.0
679188.0,53654.0
677354.0,53517.0
675453.0,53391.0
673546.0,53226.0
671725.0,53070.0
669877.0,52957.0
668060.0,52802.0
701189.0,55324.0
699288.0,55172.0
697454.0,55019.0
695594.0,54889.0
693777.0,54743.0
691964.0,54612.0
690167.0,54459.0
688301.0,54314.0
686358.0,54164.0
684428.0,54020.0
682564.0,53890.0
680687.0,53759.0
678786.0,53606.0
676889.0,53459.0
675052.0,53301.0
673227.0,53151.0
671349.0,53000.0
704638.0,55516.0
702739.0,55366.0
700891.0,55231.0
699033.0,55084.0
697199.0,54923.0
695375.0,54782.0
693474.0,54639.0
691557.0,54506.0
689678.0,54372.0
687834.0,54229.0
685995.0,54079.0
684085.0,53924.0
682222.0,53772.0
680375.0,53624.0
713467.0,56131.0
711656.0,55991.0
709729.0,55848.0
707830.0,55714.0
705986.0,55584.0
704066.0,55436.0
702180.0,55290.0
700296.0,55143.0
698444.0,55003.0
696528.0,54862.0
694619.0,54721.0
692817.0,54568.0
690939.0,54443.0
689087.0,54305.0
687296.0,54165.0
685418.0,54018.0
718699.0,56543.0
716815.0,56405.0
714897.0,56269.0
713002.0,56134.0
711141.0,56000.0
709234.0,55865.0
707384.0,55718.0
705501.0,55568.0
703589.0,55420.0
701785.0,55285.0
699960.0,55130.0
698117.0,54980.0
696264.0,54838.0
694388.0,54717.0
727272.0,57324.0
725450.0,57169.0
723633.0,57043.0
721776.0,56891.0
719979.0,56757.0
718178.0,56613.0
716281.0,56463.0
714426.0,56306.0
712594.0,56152.0
710731.0,56008.0
708841.0,55870.0
706991.0,55712.0
705158.0,55580.0
703301.0,55432.0
701423.0,55238.0
699567.0,55083.0
697772.0,54931.0
730932.0,57440.0
729182.0,57284.0
727303.0,57152.0
725499.0,57013.0
723641.0,56865.0
721784.0,56714.0
719918.0,56571.0
718074.0,56426.0
716250.0,56284.0
714390.0,56159.0
712522.0,56015.0
710694.0,55891.0
708854.0,55754.0
707027.0,55584.0
740380.0,58111.0
738498.0,57949.0
736713.0,57788.0
734828.0,57644.0
732964.0,57501.0
731182.0,57334.0
729266.0,57202.0
727363.0,57046.0
725465.0,56919.0
723625.0,56789.0
721657.0,56647.0
719853.0,56518.0
718025.0,56405.0
716125.0,56272.0
714266.0,56146.0
712470.0,56021.0
745512.0,58554.0
743687.0,58419.0
741875.0,58271.0
739976.0,58109.0
738026.0,57975.0
736192.0,57816.0
734344.0,57650.0
732496.0,57503.0
730710.0,57349.0
728795.0,57188.0
726958.0,57039.0
725109.0,56890.0
723271.0,56737.0
721449.0,56592.0
754338.0,59141.0
752469.0,59002.0
750569.0,58859.0
748701.0,58705.0
746935.0,58595.0
744956.0,58461.0
743103.0,58316.0
741242.0,58164.0
739335.0,58024.0
737501.0,57904.0
735568.0,57757.0
733745.0,57629.0
731810.0,57495.0
729775.0,57359.0
727911.0,57224.0
726121.0,57051.0
724250.0,56923.0
757331.0,59369.0
755505.0,59210.0
753701.0,59080.0
751855.0,58934.0
749905.0,58809.0
747971.0,58645.0
746120.0,58503.0
744295.0,58385.0
742463.0,58245.0
740538.0,58090.0
738658.0,57956.0
736705.0,57810.0
734879.0,57668.0
732992.0,57530.0
766082.0,60102.0
764236.0,59940.0
762358.0,59799.0
760476.0,59668.0
758604.0,59514.0
756711.0,59335.0
754873.0,59180.0
753050.0,59021.0
751161.0,58870.0
749270.0,58744.0
747432.0,58597.0
745509.0,58451.0
743645.0,58320.0
741814.0,58194.0
739936.0,58060.0
738101.0,57925.0
736221.0,57784.0
769458.0,60342.0
767589.0,60196.0
765751.0,60049.0
763879.0,59912.0
761957.0,59767.0
760092.0,59608.0
758269.0,59488.0
756402.0,59349.0
754614.0,59189.0
752742.0,59035.0
750832.0,58893.0
749023.0,58739.0
747181.0,58576.0
745308.0,58431.0
778653.0,60975.0
776783.0,60840.0
774828.0,60710.0
773013.0,60556.0
771107.0,60435.0
769208.0,60284.0
767430.0,60126.0
765548.0,59981.0
763761.0,59837.0
761966.0,59701.0
760092.0,59545.0
758267.0,59406.0
756472.0,59265.0
754585.0,59114.0
752808.0,58974.0
750932.0,58824.0
783958.0,61397.0
782107.0,61274.0
780223.0,61131.0
778338.0,60983.0
776436.0,60826.0
774596.0,60674.0
772717.0,60540.0
770838.0,60418.0
768995.0,60290.0
767187.0,60149.0
765342.0,60014.0
763455.0,59841.0
761616.0,59708.0
759707.0,59559.0
792672.0,62068.0
790687.0,61926.0
788865.0,61772.0
787013.0,61629.0
785197.0,61515.0
783298.0,61375.0
781458.0,61217.0
779557.0,61057.0
777700.0,60899.0
775906.0,60735.0
774094.0,60596.0
772182.0,60450.0
770247.0,60312.0
768336.0,60176.0
766490.0,60032.0
764607.0,59890.0
762761.0,59745.0
795952.0,62294.0
794109.0,62149.0
792287.0,62011.0
790500.0,61870.0
788639.0,61719.0
786775.0,61568.0
784929.0,61436.0
783013.0,61294.0
781110.0,61182.0
779271.0,61045.0
777365.0,60893.0
775510.0,60752.0
773587.0,60607.0
771746.0,60467.0
804858.0,62936.0
803104.0,62789.0
801266.0,62659.0
799365.0,62514.0
797496.0,62369.0
795627.0,62223.0
793780.0,62067.0
792019.0,61904.0
790154.0,61765.0
788252.0,61605.0
786368.0,61460.0
784518.0,61341.0
782644.0,61177.0
780763.0,61032.0
778856.0,60898.0
777056.0,60781.0
810115.0,63342.0
808204.0,63199.0
806350.0,63062.0
804556.0,62940.0
802750.0,62802.0
800897.0,62664.0
798996.0,62489.0
797190.0,62328.0
795312.0,62165.0
793503.0,62037.0
791620.0,61867.0
789793.0,61733.0
787956.0,61559.0
786127.0,61421.0
819207.0,63859.0
817273.0,63713.0
815399.0,63565.0
813582.0,63424.0
811666.0,63288.0
809842.0,63136.0
807926.0,63001.0
805983.0,62869.0
804042.0,62726.0
802100.0,62572.0
800230.0,62423.0
798261.0,62276.0
796398.0,62127.0
794535.0,61981.0
792657.0,61831.0
790828.0,61660.0
788933.0,61520.0
821961.0,64110.0
820058.0,63955.0
818160.0,63790.0
816299.0,63641.0
814321.0,63496.0
812398.0,63358.0
810531.0,63197.0
808612.0,63050.0
806886.0,62883.0
804985.0,62747.0
803089.0,62607.0
801178.0,62470.0
799314.0,62335.0
797500.0,62193.0
830469.0,64767.0
828600.0,64633.0
826670.0,64486.0
824796.0,64355.0
822883.0,64209.0
820950.0,64083.0
819085.0,63932.0
817161.0,63803.0
815287.0,63651.0
813446.0,63512.0
811587.0,63363.0
809751.0,63234.0
807838.0,63084.0
805990.0,62935.0
804072.0,62806.0
802198.0,62664.0
800234.0,62535.0
833622.0,65085.0
831820.0,64954.0
829952.0,64792.0
828094.0,64637.0
826234.0,64473.0
824380.0,64325.0
822484.0,64184.0
820607.0,64018.0
818756.0,63883.0
816896.0,63729.0
814987.0,63600.0
813081.0,63438.0
811210.0,63263.0
809369.0,63128.0
842721.0,65541.0
840868.0,65424.0
839045.0,65272.0
837168.0,65132.0
835222.0,64987.0
833394.0,64845.0
831557.0,64717.0
829708.0,64569.0
827887.0,64435.0
825993.0,64281.0
824066.0,64135.0
822235.0,64003.0
820270.0,63855.0
818412.0,63706.0
851312.0,66228.0
849499.0,66091.0
847623.0,65937.0
845800.0,65794.0
843991.0,65662.0
842147.0,65533.0
840232.0,65375.0
838386.0,65230.0
836593.0,65093.0
834709.0,64934.0
832866.0,64811.0
831036.0,64695.0
829176.0,64563.0
827262.0,64419.0
860481.0,66891.0
858664.0,66744.0
856841.0,66617.0
854911.0,66461.0
853087.0,66323.0
851259.0,66163.0
849350.0,66024.0
847514.0,65881.0
845636.0,65727.0
843787.0,65573.0
841966.0,65423.0
840011.0,65288.0
838092.0,65130.0
836197.0,64993.0
834332.0,64836.0
832372.0,64682.0
830502.0,64551.0
863629.0,67114.0
861773.0,66969.0
859887.0,66826.0
858021.0,66683.0
856142.0,66544.0
854317.0,66392.0
852508.0,66242.0
850678.0,66092.0
848818.0,65966.0
846893.0,65812.0
845058.0,65682.0
843190.0,65557.0
841330.0,65405.0
839474.0,65252.0
872967.0,67850.0
871121.0,67698.0
869278.0,67548.0
867474.0,67423.0
865630.0,67277.0
863762.0,67143.0
861901.0,66978.0
860001.0,66848.0
858053.0,66698.0
856235.0,66553.0
854420.0,66400.0
852502.0,66240.0
850584.0,66102.0
848784.0,65957.0
846895.0,65813.0
844994.0,65643.0
878268.0,68217.0
876396.0,68057.0
874556.0,67899.0
872691.0,67739.0
870786.0,67599.0
868881.0,67452.0
867014.0,67319.0
865125.0,67184.0
863291.0,67052.0
861353.0,66891.0
859486.0,66770.0
857560.0,66641.0
855751.0,66491.0
853892.0,66334.0
887427.0,68957.0
885500.0,68817.0
883640.0,68693.0
881747.0,68566.0
879909.0,68409.0
878026.0,68268.0
876175.0,68126.0
874286.0,67961.0
872451.0,67823.0
870545.0,67679.0
868680.0,67554.0
866815.0,67433.0
864920.0,67290.0
863084.0,67150.0
861231.0,67001.0
859388.0,66871.0
857443.0,66756.0
890384.0,69330.0
888516.0,69181.0
886625.0,69039.0
884728.0,68880.0
882851.0,68725.0
880928.0,68582.0
879039.0,68420.0
877131.0,68284.0
875249.0,68156.0
873367.0,68032.0
871488.0,67889.0
869641.0,67754.0
867775.0,67593.0
865901.0,67465.0
899087.0,70039.0
897216.0,69908.0
895298.0,69771.0
893450.0,69632.0
891555.0,69487.0
889794.0,69366.0
887879.0,69219.0
886037.0,69088.0
884151.0,68959.0
882277.0,68818.0
880484.0,68654.0
878722.0,68507.0
876851.0,68358.0
874994.0,68222.0
873083.0,68063.0
871281.0,67922.0
904605.0,70427.0
902719.0,70272.0
900866.0,70133.0
898944.0,69980.0
897129.0,69838.0
895250.0,69690.0
893363.0,69548.0
891455.0,69414.0
889579.0,69269.0
887684.0,69137.0
885849.0,68997.0
884020.0,68848.0
882096.0,68715.0
880169.0,68570.0
913414.0,71104.0
911560.0,70968.0
909642.0,70837.0
907725.0,70700.0
905871.0,70577.0
904054.0,70432.0
902143.0,70287.0
900337.0,70138.0
898458.0,70009.0
896595.0,69868.0
894715.0,69738.0
892883.0,69597.0
890988.0,69437.0
889152.0,69288.0
887238.0,69142.0
885367.0,68993.0
883567.0,68859.0
916594.0,71426.0
914759.0,71290.0
912855.0,71149.0
911022.0,71026.0
909130.0,70881.0
907248.0,70748.0
905415.0,70610.0
903572.0,70463.0
901756.0,70310.0
899915.0,70154.0
898102.0,70002.0
896207.0,69843.0
894290.0,69699.0
892416.0,69564.0
925412.0,72014.0
923625.0,71874.0
921666.0,71733.0
919797.0,71578.0
917899.0,71452.0
916028.0,71300.0
914149.0,71175.0
912281.0,71018.0
910378.0,70891.0
908499.0,70723.0
906576.0,70580.0
904763.0,70443.0
902907.0,70293.0
900985.0,70138.0
899069.0,70013.0
897204.0,69868.0
895386.0,69736.0
928700.0,72246.0
926897.0,72118.0
925046.0,71970.0
923207.0,71821.0
921368.0,71676.0
919514.0,71542.0
917680.0,71405.0
915768.0,71272.0
913821.0,71124.0
911914.0,70994.0
909998.0,70865.0
908146.0,70723.0
906224.0,70562.0
904257.0,70418.0
937563.0,72915.0
935731.0,72787.0
933819.0,72643.0
931850.0,72499.0
929940.0,72350.0
928044.0,72215.0
926145.0,72084.0
924219.0,71922.0
922339.0,71775.0
920380.0,71643.0
918574.0,71491.0
916683.0,71344.0
914820.0,71204.0
912906.0,71059.0
911053.0,70935.0
909186.0,70796.0
942216.0,73281.0
940378.0,73140.0
938563.0,72989.0
936760.0,72839.0
934892.0,72681.0
933002.0,72545.0
931157.0,72391.0
929225.0,72250.0
927398.0,72115.0
925504.0,71983.0
923580.0,71841.0
921663.0,71689.0
919722.0,71547.0
917868.0,71407.0
950611.0,74011.0
948726.0,73854.0
946800.0,73708.0
944878.0,73546.0
942991.0,73391.0
941124.0,73267.0
939278.0,73119.0
937368.0,72974.0
935446.0,72819.0
933589.0,72680.0
931747.0,72557.0
929844.0,72408.0
927988.0,72261.0
926177.0,72106.0
924359.0,71949.0
922558.0,71822.0
920745.0,71690.0
954173.0,74302.0
952347.0,74146.0
950501.0,74023.0
948611.0,73898.0
946758.0,73751.0
944887.0,73591.0
943005.0,73474.0
941101.0,73331.0
939225.0,73198.0
937368.0,73057.0
935442.0,72878.0
933572.0,72752.0
931699.0,72597.0
929856.0,72451.0
962915.0,74983.0
961042.0,74855.0
959189.0,74712.0
957379.0,74574.0
955478.0,74424.0
953580.0,74296.0
951711.0,74154.0
949813.0,74007.0
947934.0,73868.0
946087.0,73737.0
944221.0,73586.0
942347.0,73458.0
940472.0,73334.0
938611.0,73200.0
936748.0,73062.0
934907.0,72913.0
967884.0,75410.0
966010.0,75273.0
964075.0,75123.0
962267.0,74968.0
960400.0,74835.0
958566.0,74691.0
956691.0,74542.0
954754.0,74388.0
952934.0,74245.0
951052.0,74103.0
949185.0,73954.0
947320.0,73825.0
945411.0,73667.0
943609.0,73528.0
976582.0,76128.0
974749.0,75989.0
972859.0,75854.0
970952.0,75699.0
969129.0,75557.0
967320.0,75436.0
965430.0,75303.0
963522.0,75168.0
961638.0,75027.0
959736.0,74891.0
957846.0,74746.0
955987.0,74573.0
954144.0,74443.0
952289.0,74299.0
950479.0,74167.0
948609.0,74035.0
946757.0,73905.0
980209.0,76401.0
978360.0,76276.0
976479.0,76140.0
974585.0,75995.0
972778.0,75846.0
970847.0,75713.0
968922.0,75574.0
967086.0,75422.0
965225.0,75305.0
963362.0,75163.0
961435.0,75030.0
959528.0,74885.0
957673.0,74745.0
955927.0,74587.0
989251.0,77220.0
987399.0,77088.0
985533.0,76962.0
983647.0,76805.0
981845.0,76626.0
979959.0,76491.0
978017.0,76339.0
976159.0,76208.0
974270.0,76065.0
972401.0,75929.0
970497.0,75805.0
968599.0,75684.0
966705.0,75547.0
964797.0,75424.0
962843.0,75264.0
961010.0,75123.0
959180.0,74991.0
992163.0,77554.0
990358.0,77420.0
988579.0,77255.0
986662.0,77126.0
984777.0,76987.0
982929.0,76842.0
981039.0,76688.0
979194.0,76541.0
977281.0,76381.0
975398.0,76249.0
973507.0,76116.0
971662.0,75968.0
969801.0,75810.0
967886.0,75637.0
1000774.0,78241.0
998928.0,78089.0
997144.0,77960.0
995224.0,77814.0
993368.0,77675.0
991523.0,77549.0
989663.0,77401.0
987777.0,77261.0
985962.0,77136.0
984115.0,76974.0
982299.0,76833.0
980454.0,76676.0
978521.0,76549.0
976610.0,76415.0
974648.0,76264.0
1007837.0,78871.0
1006005.0,78731.0
1004099.0,78569.0
1002217.0,78426.0
1000366.0,78285.0
998584.0,78130.0
996739.0,77957.0
994924.0,77798.0
993009.0,77658.0
991084.0,77528.0
989195.0,77371.0
987320.0,77217.0
985346.0,77072.0
983424.0,76922.0
1016288.0,79412.0
1014465.0,79266.0
1012730.0,79136.0
1010843.0,79000.0
1008952.0,78836.0
1007065.0,78692.0
1005251.0,78530.0
1003389.0,78404.0
1001458.0,78247.0
999614.0,78108.0
997675.0,77953.0
995721.0,77802.0
993883.0,77668.0
992011.0,77537.0
990126.0,77393.0
988190.0,77246.0
986415.0,77107.0
1019337.0,79661.0
1017431.0,79502.0
1015577.0,79372.0
1013656.0,79240.0
1011806.0,79103.0
1009841.0,78972.0
1007962.0,78822.0
1006080.0,78682.0
1004198.0,78553.0
1002397.0,78411.0
1000542.0,78266.0
998683.0,78118.0
996738.0,77974.0
994892.0,77834.0
1028161.0,80331.0
1026243.0,80176.0
1024347.0,80020.0
1022526.0,79870.0
1020663.0,79730.0
1018820.0,79574.0
1016896.0,79435.0
1015029.0,79300.0
1013198.0,79173.0
1011355.0,79031.0
1009550.0,78904.0
1007679.0,78747.0
1005863.0,78600.0
1003959.0,78466.0
1002003.0,78300.0
1000063.0,78160.0
1033298.0,80707.0
1031433.0,80575.0
1029590.0,80423.0
1027707.0,80293.0
1025789.0,80154.0
1023901.0,79985.0
1022063.0,79839.0
1020222.0,79684.0
1018298.0,79545.0
1016425.0,79406.0
1014584.0,79276.0
1012752.0,79123.0
1010880.0,78977.0
1008995.0,78836.0
1041929.0,81375.0
1040059.0,81220.0
1038195.0,81091.0
1036353.0,80935.0
1034536.0,80797.0
1032676.0,80647.0
1030831.0,80494.0
1029004.0,80348.0
1027058.0,80210.0
1025142.0,80083.0
1023221.0,79925.0
1021343.0,79775.0
1019392.0,79629.0
1017329.0,79500.0
1015416.0,79363.0
1013486.0,79221.0
1011685.0,79073.0
1044700.0,81608.0
1042879.0,81460.0
1041044.0,81305.0
1039235.0,81177.0
1037383.0,81029.0
1035551.0,80882.0
1033694.0,80731.0
1031793.0,80596.0
1029958.0,80454.0
1028070.0,80311.0
1026224.0,80178.0
1024380.0,80041.0
1022587.0,79900.0
1020761.0,79763.0
1053874.0,82362.0
1052013.0,82193.0
1050112.0,82056.0
1048225.0,81913.0
1046335.0,81762.0
1044394.0,81625.0
1042464.0,81489.0
1040609.0,81336.0
1038741.0,81184.0
1036835.0,81061.0
1034939.0,80927.0
1033061.0,80804.0
1031164.0,80654.0
1029330.0,80506.0
1027519.0,80359.0
1025628.0,80218.0
1058582.0,82740.0
1056638.0,82587.0
1054762.0,82454.0
1052907.0,82322.0
1051017.0,82168.0
1049138.0,82021.0
1047223.0,81901.0
1045338.0,81757.0
1043468.0,81614.0
1041635.0,81479.0
1039718.0,81342.0
1037884.0,81196.0
1036001.0,81038.0
1034125.0,80904.0
1067403.0,83343.0
1065542.0,83188.0
1063660.0,83052.0
1061801.0,82921.0
1059902.0,82769.0
1058038.0,82625.0
1056207.0,82496.0
1054257.0,82368.0
1052328.0,82219.0
1050431.0,82068.0
1048607.0,81937.0
1046704.0,81785.0
1044786.0,81622.0
1042938.0,81461.0
1040985.0,81320.0
1039073.0,81169.0
1037144.0,81008.0
1070304.0,83561.0
1068411.0,83407.0
1066553.0,83273.0
1064718.0,83131.0
1062892.0,82946.0
1061054.0,82787.0
1059220.0,82636.0
1057301.0,82502.0
1055466.0,82347.0
1053597.0,82215.0
1051727.0,82071.0
1049866.0,81910.0
1047973.0,81770.0
1046177.0,81638.0
1079511.0,84154.0
1077568.0,84012.0
1075780.0,83875.0
1073876.0,83729.0
1072043.0,83589.0
1070247.0,83435.0
1068421.0,83310.0
1066518.0,83167.0
1064623.0,83030.0
1062748.0,82890.0
1060850.0,82713.0
1058956.0,82557.0
1057091.0,82406.0
1055226.0,82282.0
1053364.0,82145.0
1051470.0,82005.0
1049622.0,81865.0
1083006.0,84419.0
1081089.0,84262.0
1079247.0,84125.0
1077375.0,83975.0
1075493.0,83815.0
1073607.0,83658.0
1071812.0,83530.0
1069882.0,83382.0
1067961.0,83229.0
1066123.0,83097.0
1064252.0,82951.0
1062344.0,82818.0
1060513.0,82678.0
1058631.0,82529.0
1091752.0,85116.0
1089771.0,84975.0
1087975.0,84851.0
1086069.0,84711.0
1084174.0,84579.0
1082263.0,84449.0
1080355.0,84324.0
1078451.0,84167.0
1076548.0,84010.0
1074710.0,83863.0
1072802.0,83724.0
1071031.0,83581.0
1069182.0,83435.0
1067339.0,83279.0
1065496.0,83140.0
1063655.0,83008.0
1096724.0,85631.0
1094818.0,85490.0
1092942.0,85364.0
1091008.0,85214.0
1089137.0,85079.0
1087282.0,84934.0
1085434.0,84801.0
1083589.0,84648.0
1081678.0,84502.0
1079842.0,84379.0
1078005.0,84242.0
1076100.0,84090.0
1074154.0,83953.0
1072291.0,83810.0
1105457.0,86392.0
1103557.0,86256.0
1101649.0,86133.0
1099800.0,86016.0
1097925.0,85854.0
1096098.0,85700.0
1094261.0,85539.0
1092429.0,85390.0
1090577.0,85229.0
1088678.0,85095.0
1086780.0,84936.0
1084905.0,84786.0
1083028.0,84624.0
1081154.0,84464.0
1079270.0,84321.0
1077385.0,84184.0
1075458.0,84044.0
1108478.0,86510.0
1106628.0,86374.0
1104759.0,86240.0
1102977.0,86085.0
1101148.0,85914.0
1099262.0,85776.0
1097368.0,85633.0
1095476.0,85485.0
1093617.0,85338.0
1091819.0,85190.0
1089916.0,85037.0
1088050.0,84885.0
1086180.0,84718.0
1084325.0,84572.0
1117360.0,87042.0
